Vibration,Temperature,Pressure,RPM,Runtime,Maintenance Needed
0.6490142459033698,55.84629257949586,31.788936801741418,1251.3014967233782,2132.6155614545596,0
0.4585207096486446,65.79354677234642,32.803922631841175,1331.945687940909,1439.6946524604605,0
0.6943065614302077,66.57285483473231,35.41525621587638,1724.1880815369786,376.2399335895429,0
0.9569089569224076,61.97722730778381,35.26901026017451,1683.1110796300395,4337.139643649761,1
0.4297539875829992,68.3871428833399,23.111653160214544,1493.7295218107556,4083.21494473738,0
0.4297589129152458,74.04050856814538,25.310874800424386,1535.1982149926346,4998.61659910204,0
0.9737638446522174,88.8618590121053,32.5751763360433,1883.2994687365274,4983.520501662137,1
0.7302304187458726,71.74577812831839,32.56892975456105,1322.528583349251,2821.6153574528744,0
0.3591576842195144,72.57550390722764,32.57523843153024,1664.1292143510113,3868.0383343845015,0
0.6627680130757894,69.25554084233833,49.26365745327361,1439.3422042698319,4729.352076423897,1
0.3609746921562613,50.812287847009586,32.85445255346583,1434.695639031834,4263.272214319316,0
0.36028107392892295,69.73486124550783,35.677828200902994,1829.633055596157,1312.0056985416686,0
0.5725886814698102,70.60230209941027,34.770008817466014,1747.624904696409,2307.6662630194583,0
0.07398407339733937,94.63242112485287,33.25695625652899,1744.0528908001916,732.8811342423254,0
0.017475349753909852,68.07639035218878,28.42365377679827,1891.6436421462986,4774.85003356774,0
0.3313137412277082,73.01547342333612,33.79484610246634,1506.3011524898277,3070.255708809312,0
0.1961506638996729,69.65288230294756,26.13587392731214,1704.5858913884892,1220.3497469669674,0
0.5942741997785822,58.31321962380468,28.815906966299956,1406.9199730219632,3391.333353588698,0
0.22759277734363675,81.4282281451502,27.573182260854484,1597.2499057465327,3128.8283782436897,0
0.07630888959941257,77.51933032686775,30.409370696931614,1460.9570836896946,1854.9973183609184,0
0.9396946306764662,77.91031947043047,41.573292833367546,1529.0987894978155,656.4322017781822,1
0.4322671098540393,60.906125452052606,20.66367403704126,1678.5471076310741,3390.708658404718,0
0.5202584614063771,84.02794310936099,33.431300951872565,1254.5337950299581,2649.5077344285874,0
0.07257554413596295,55.98148937207719,21.936420644051744,2127.716182705638,3884.3601195046326,0
0.3366851826424452,75.8685709380027,27.640340671052833,1198.1947855500894,2648.8011554487675,0
0.5332767769129598,91.90455625809979,35.44475298483683,1135.7434161636804,4275.689351560846,1
0.15470192677330918,60.09463674869312,30.321400095477316,1847.4332620500204,2804.3435099949793,0
0.6127094055037016,64.33702270397228,24.61127611035347,1737.4988081888807,2848.5960605233927,0
0.3198083930243585,70.99651365087641,26.42348145370016,1687.2359451156465,4395.6026530258905,0
0.41249187506201695,64.965243458838,33.39798874467338,1688.503652779284,2077.066044440746,0
0.31948801633118096,54.493365689338674,26.34816684141432,1496.3259681459256,756.6746194081396,0
1.0556834553526813,70.68562974806028,31.082292947909874,1230.8236885542506,241.03511393536095,0
0.4959508325786198,59.37696286273895,30.22785919951907,1522.7413674581178,3800.1725528007332,0
0.18268672131322988,74.73592430635182,26.741998261970913,1296.8514865463665,3139.5168016319767,0
0.7467634736309567,60.80575765766197,40.719720446626624,1792.5359200253254,3549.9908636861956,0
0.13374690500869335,85.4993440501754,33.169595111590056,1455.8827855493585,1143.5243913936627,0
0.5626590785014266,62.16746707663763,19.874287066711965,1252.3508409622466,768.2202303751718,0
0.0879010371639326,66.77938483794324,30.93227157384714,1403.584247504102,171.26886177262145,0
0.10154418533047088,78.1351721736967,26.69106767615806,1623.8794362826873,1817.8790381523252,0
0.5590583707607371,57.69135683566045,34.26216667398112,1330.8826341588076,2990.5966655877023,0
0.7215399739986231,72.2745993460413,26.037396307836495,1253.3338813300707,2021.9958209886884,0
0.5514104843569911,83.07142754282428,29.426317792665504,1573.1061634475736,2243.6271179162723,0
0.4653055152835278,53.92516765438772,32.524936394902284,1573.4899713326167,4530.377603019368,0
0.4096688913232134,71.84633858532304,34.32877597085061,1347.917047388661,1806.4517884141717,0
0.05644340288977179,72.59882794248423,23.998517964721117,1358.6885083145032,2618.548496883073,0
0.2840467374815874,77.81822871777311,28.327493820795258,1569.6149812072908,3939.899762431601,0
0.3618083687120638,57.63049289121918,27.62527344419522,1065.5746975508027,2043.0596333742237,0
0.8171366678656746,56.795433869157236,26.73335383713144,1077.7608676870334,3148.22483111658,0
0.6030854868705384,75.21941565616898,38.82727120140548,1284.4667336242692,4325.582172859052,0
0.028912046608820186,72.96984673233186,32.024908554804774,1435.9658544864458,4752.651055922446,0
0.5972251908184385,72.50492850345877,23.695580228324772,1593.2722696794015,820.6600565522859,0
0.38447531587510503,73.46448209496975,34.58930973527388,1942.6068650848656,4640.279363291323,0
0.29692339990821237,63.19975278421509,40.610780985063165,1757.2978869606059,2511.369836089737,0
0.6835028866522603,72.32253697161003,35.16232630275574,1452.0184410109719,1365.397502664896,0
0.8092998567487852,72.93072473298682,22.403150170229935,1494.2951376291933,2349.7652055674803,0
0.7793840357348596,62.85648581973632,27.578829635668743,1199.2411906086572,4902.159618898838,0
0.24823474303320847,88.65774511144757,36.334555745933116,1494.446059202283,2513.828660565061,0
0.4072362872446356,74.73832920911788,26.461652671906094,1413.4024083239585,1710.8828904087902,0
0.5993790294210692,58.08696502797351,32.219097140731144,1596.8155681014268,3203.664186151956,0
0.7926635381367078,76.5655360863383,33.87317026714668,1251.8307169343032,1276.713532013146,0
0.356247728646413,60.253183297726785,25.365347642109583,1655.8039542723518,471.7303077324532,0
0.4443023070008549,77.87084603742451,29.702373219691,1959.8216739007732,731.5106373621812,0
0.16809950779819155,81.58595579007404,13.793663299654636,1467.3719554629427,727.424610893085,0
0.1411380127757988,61.7931768164829,24.878061793328552,1620.5135166296825,844.3231982102424,0
0.7437577467182594,79.63376129244321,28.7371592430342,1707.0431975133338,780.2531459821097,0
0.906872008571247,74.12780926936499,23.761084090175753,1379.633858434249,3240.2862495357517,0
0.47839696352589983,78.2206015999449,38.16205651965818,1567.227744543125,991.2124135558097,0
0.8010598693676072,88.96792982653947,22.849293110196836,1503.7777202345385,1793.7696882869297,1
0.6084908075142903,67.5461188399713,27.799777566515083,1529.3028295646495,4494.263208539458,0
0.30646407361846273,62.4626383564251,30.653702886430455,1268.09706484336,2422.4120372880743,0
0.6084186816525242,61.10485570374477,37.20636644533058,1507.3530522776828,3371.0329187530333,0
0.9614109699397908,61.841897150345616,22.8206892441028,1649.3994873736349,944.3673688879862,0
0.48925218826701455,69.22898290585896,35.815818760774796,1935.3430823385124,1042.2161921624868,0
0.9693930967442018,73.41151974816644,30.051165305097935,1787.781247825562,300.2562197057464,1
0.28592353122692327,72.7669079933002,25.092456744760245,2145.954737253467,927.7818090536063,0
0.7465707513125671,78.27183249036024,32.31051737131635,1269.7957311335852,1465.0926612565972,0
0.5261141204714513,70.13001891877907,30.99529847786735,1761.6961910162036,967.3513729560594,0
0.41029779486023976,84.53534077157317,26.998915614206027,1555.0026017215055,534.6424154095725,0
0.5275282329606507,67.35343166762044,30.349010424950094,2156.9408799653015,691.115768392944,0
0.09627067438026782,97.20169166589619,28.0734320156912,1257.5105143934545,2357.8159633603564,0
0.43409843364874645,76.25667347765007,30.56758672625624,1248.0834473457671,1111.0352201883834,0
0.6071337714535239,61.42842443583717,33.31065337260523,1320.1822063667933,1884.9223191355698,0
0.9433682134224548,59.29107501938888,37.93008408072676,862.8312827070579,2566.744627188799,0
0.34451893451790583,74.82472415243186,23.810922505865754,1342.2734934957716,3482.93466028389,0
0.25745191913204374,67.7653721467415,40.665166873281336,1272.2602015338907,292.6294852213848,0
0.34947288692463907,77.14000494092092,20.23956100238749,1545.1181359428622,4017.110954654309,0
0.7746206353106222,74.73237624573545,29.241074524822082,1602.5267927331479,3176.711908505448,0
0.5986253328979053,69.27171087343127,32.94158603242288,2062.851251764766,500.61925654947237,0
0.3410719388698884,61.532062819315954,31.404959338675162,1785.127151455815,4380.535258123208,0
0.6539802299340068,54.851527753141355,26.88650240089703,1326.928903301279,4612.2747626058845,0
0.5291232648044121,65.53485047932979,28.959388748213623,1230.4755985954926,399.28200328883236,0
0.7905934971598667,78.56398794323472,27.534995326705836,1647.5757514519516,1456.7004759212982,0
0.28938407183679427,72.14093744130204,27.053176215278942,1103.9300378938074,4050.3862709860005,0
0.40170135602066953,57.542612212880115,34.24801048510513,2049.4376297563063,3766.472482879926,0
0.3823675540603527,71.73180925851182,31.785077429825236,1853.832036216386,1004.1529948462489,0
0.06094551556036443,73.85317379728836,26.535452023696728,1359.2473043685886,1125.8116843498806,0
0.5888360831193729,61.16142563798867,34.49799937716625,986.0596412727367,1915.3133036777717,0
0.5783165816539668,71.53725105945527,31.536497604383047,1906.1617122496239,2474.1626274360046,0
0.5015340369927382,70.58208718446,34.0643105941948,1465.6380464242147,3129.44838049845,0
0.42962385998745595,58.57029702169377,33.14814420961806,1871.3448935920385,1907.6768338918848,0
